ID,Heli_FID,Shore_FID,Shore_X,Shore_Y,Frame_Reference,Fringe_condition_Dead,Fringe_condition_Dieback,Fringe_condition_Fallen,Fringe_condition_Gap,Fringe_condition_Potential_Fringe_Retreat,Fringe_process_Recent_expansion,Fringe_process_Depositional,Fringe_process_Eroded,Fringe_process_Gaps,Fringe_process_Dead/Dieback,Removal_Hostorical_Removal,Removal_Regrowth
365,698,438,142.211902,-9.286508,871,,2,,,,,1,,3,2,,
366,699,439,142.212333,-9.286654,872,,,,,,,1,,3,2,,
367,702,440,142.212785,-9.28666,875,1,,,,,1,1,,2,1,,
368,704,441,142.21324,-9.286652,877,,1,,,,1,1,,1,1,,
369,705,442,142.213695,-9.286642,878,,1,,,1,1,1,,2,1,,
370,707,443,142.21415,-9.286631,880,,,,,1,1,1,,2,1,,
371,709,444,142.2146,-9.286691,882,2,,,,1,1,1,,2,1,,
372,712,445,142.21505,-9.286764,885,,1,,,,1,1,,2,1,,
373,714,446,142.215499,-9.286836,887,,,,,,,1,,2,2,,
374,716,447,142.21595,-9.286888,889,2,,,,,,1,,2,1,,
375,718,448,142.216405,-9.286912,891,,,,,,1,1,,2,2,,
376,720,450,142.217312,-9.286984,895,2,,1,1,1,1,1,,1,1,,
377,723,452,142.218219,-9.287053,901,,,,,,1,1,,2,1,,
378,724,453,142.218674,-9.287068,902,,,,,,1,1,,2,1,,
379,726,454,142.219126,-9.287096,904,,,,,,1,1,,2,1,,
380,727,455,142.219552,-9.287256,905,,,,,,1,1,,2,1,,
381,729,456,142.219977,-9.287417,907,,,,,,1,1,,2,1,,
382,731,457,142.22042,-9.287467,909,,,,,1,1,1,,2,1,,
383,733,458,142.220874,-9.287439,911,1,,,,1,1,1,,2,1,,
384,735,459,142.221328,-9.287422,913,,1,,,1,1,1,,1,2,,
385,737,460,142.221784,-9.287422,915,1,,,,1,,1,,1,2,,
386,738,461,142.222229,-9.287494,916,,,,,,,1,,3,2,,
387,740,462,142.222669,-9.287609,918,,,,,,,1,,3,1,,
388,742,463,142.223113,-9.287626,920,,,,,,,1,,2,1,,
389,744,464,142.22356,-9.287542,922,,,,,,1,1,,2,2,,
390,746,465,142.22401,-9.28749,924,,,,,1,,1,,2,1,,
391,748,466,142.224464,-9.287512,926,1,,,,1,,1,,2,2,,
392,751,467,142.224919,-9.287535,929,,1,,,1,,1,,2,1,,
393,752,468,142.225374,-9.28754,930,,1,,,,,1,,2,,,
394,755,469,142.225829,-9.287528,933,,,,,,,1,,1,1,,
395,757,470,142.226284,-9.287515,935,,1,,,,,1,,2,1,,
396,759,471,142.226739,-9.287507,937,,,,,,,1,,2,2,,
397,762,473,142.227605,-9.287719,940,,,,,,,1,,2,2,,
398,763,474,142.228039,-9.287852,941,,,,,,,1,,2,2,,
399,765,475,142.228471,-9.287994,943,,,,,,,1,,2,2,,
400,767,476,142.228919,-9.288058,945,,,,1,,,1,,2,2,,
401,768,477,142.229373,-9.288089,946,,1,,,,,1,,2,2,,
402,771,478,142.229827,-9.288118,950,,1,,,,,1,,2,1,,
403,774,479,142.230278,-9.288179,953,,1,,,,,1,,2,1,,
404,776,480,142.230724,-9.288265,955,,,,,,,1,,2,2,,
405,777,481,142.231161,-9.288392,957,,1,,,,,1,,2,1,,
406,780,482,142.231597,-9.288519,960,,,,,,,1,,3,3,,
407,782,483,142.232044,-9.288579,962,,,,,,,1,,3,2,,
408,785,484,142.232499,-9.288579,965,2,,,,1,,1,,3,2,,
409,788,485,142.232954,-9.288579,968,2,,1,,1,,1,,1,,,
410,790,486,142.233409,-9.288561,970,,1,,,,,1,,1,1,,
411,792,487,142.233864,-9.288537,972,,1,,1,,,,,,,1,
412,795,488,142.234317,-9.288506,975,,,,,,,1,,1,1,,
413,796,489,142.234769,-9.288447,976,,,,,,,1,,2,1,,
414,797,490,142.235216,-9.288369,977,,,,,,,1,,2,1,,
415,798,491,142.23566,-9.288266,978,,,,,,,1,,2,1,,
416,799,494,142.23633,-9.287135,979,,,,,,,1,,1,,,
417,801,495,142.236715,-9.287126,981,,,,,,,1,,2,1,,
418,802,496,142.236897,-9.287495,982,,,,,,,1,,2,1,,
419,803,498,142.237022,-9.288388,985,,,,,,,,,2,1,,
420,804,499,142.237261,-9.288744,986,,,,,,,,,2,2,,
421,805,500,142.23766,-9.288947,988,,,,,,,,,2,2,,
422,806,501,142.238084,-9.289111,989,,1,,,,,,,2,1,,
423,808,503,142.238932,-9.289439,993,,,,,,,,,,,,
424,809,504,142.239363,-9.289581,995,,1,,,,,,,,,,
425,815,506,142.240257,-9.28975,1001,,,,,,,,,,,,
426,816,505,142.23981,-9.289666,1002,,,,,,,,,,,1,
427,818,507,142.240704,-9.289835,1005,,,,,,,,,,,,
428,821,509,142.241609,-9.289935,1010,,2,,,1,,,,,,,
429,823,510,142.242061,-9.289983,1012,,2,,,1,,,,,,,
430,825,511,142.242516,-9.289992,1014,2,,1,,1,,,,,,,
431,830,512,142.242971,-9.29,1019,,1,,,,,1,,1,1,,
432,832,513,142.243427,-9.290007,1021,,1,,1,,,1,,1,2,,
433,834,514,142.243882,-9.290008,1023,,1,,,,,,,,,,
434,836,515,142.244248,-9.289786,1025,,1,,,,,,,,,,
435,838,516,142.244665,-9.289969,1028,,1,,,,,,,,,,
436,839,517,142.245104,-9.290033,1029,,1,,,,,,1,,,1,
437,840,518,142.245558,-9.290001,1031,,,,,,,,1,,,1,
438,842,519,142.246012,-9.289976,1033,,,,,,,,1,,,1,
439,844,520,142.246467,-9.28995,1035,,,,,,,,1,,,1,
440,847,521,142.246919,-9.28994,1038,1,,,,,,,1,,,1,
441,849,522,142.24737,-9.289966,1040,,,,,,,,1,,,1,
442,851,523,142.247825,-9.289966,1042,,,,,,,,1,,,1,
443,853,524,142.248258,-9.289855,1044,,,,,,,1,,,,,
444,859,525,142.248688,-9.290003,1050,,1,,,,,1,,,2,,
445,861,526,142.249142,-9.289989,1052,,1,,,,,1,,2,2,,
446,864,527,142.249586,-9.289891,1055,,,,,,,1,,2,2,,
447,866,528,142.250027,-9.289782,1057,,,,,,1,1,,2,1,,
448,868,529,142.250302,-9.289481,1059,2,,1,,1,1,1,,3,2,,
449,869,530,142.250548,-9.289108,1060,2,,1,,1,,,1,3,3,,
450,870,531,142.250879,-9.288805,1061,2,,1,,1,,,1,3,3,,
451,871,532,142.251255,-9.288551,1062,2,,1,,1,,,1,2,3,,
452,872,533,142.251632,-9.288297,1063,2,,1,,1,,,1,2,2,,
453,874,535,142.252524,-9.288137,1065,2,,1,,1,,,1,,,1,
454,875,534,142.252076,-9.288216,1066,,,,,1,,,1,,,1,
455,877,536,142.252971,-9.288068,1068,2,,,,1,,,1,,,1,
456,878,537,142.253386,-9.288254,1069,,1,,,1,,,,,,,
457,879,538,142.253661,-9.28861,1070,,1,,,1,,,,,,,
458,881,539,142.25407,-9.28866,1072,1,,,,,,,,,,,
459,884,540,142.254521,-9.288602,1076,,1,,,,,1,,,,,
460,887,541,142.25497,-9.28853,1079,,,,,,1,1,,,,,
461,889,542,142.255419,-9.288457,1081,,1,,,,,1,,,,,
462,891,543,142.255847,-9.288319,1083,1,,,,1,1,1,,1,,,
463,893,544,142.256249,-9.288107,1085,2,,,,1,1,1,,2,1,,
464,895,545,142.25663,-9.287861,1087,,2,,,1,1,1,,2,,,
465,897,546,142.25701,-9.287611,1089,,,,,,1,1,,2,,,
466,898,547,142.257444,-9.287503,1090,,,,,,1,1,,,,,
467,899,548,142.257899,-9.287512,1091,,,,,,1,1,,,,1,
468,900,549,142.258353,-9.287529,1092,,,,,,1,1,,,,,
469,901,550,142.258804,-9.287585,1093,,,,,1,1,1,,,,,
470,902,551,142.25925,-9.287673,1094,2,,,,,1,1,,,1,,
471,905,552,142.259698,-9.287751,1097,1,,,,,1,1,,1,1,,
472,906,553,142.260147,-9.287823,1098,,,,,,,1,,2,,,
473,908,556,142.261493,-9.288049,1104,,,,,,,1,,2,1,,
474,909,557,142.261926,-9.288187,1105,,,,,,,1,,2,2,,
475,911,558,142.262349,-9.288353,1108,,,,,,,1,,2,2,,
476,912,560,142.263178,-9.288727,1110,,,,,,,1,,2,2,,
477,913,559,142.262763,-9.28854,1111,,,,,,,1,,2,1,,
478,914,561,142.263608,-9.288785,1115,,,,,,,1,,2,1,,
479,915,562,142.264055,-9.288702,1116,,,,,,,1,,2,1,,
480,917,563,142.26449,-9.288836,1121,,,,,,,1,,2,1,,
481,918,564,142.264924,-9.288972,1122,,,,,,,1,,2,1,,
482,920,565,142.26536,-9.289087,1125,,,,,,,1,,3,2,,
483,922,566,142.265815,-9.289061,1127,,,,,,,1,,2,1,,
484,926,568,142.266723,-9.289103,1131,,,,,,,1,,,,,
485,928,567,142.266269,-9.289069,1133,,,,,,,1,,1,,,
486,929,569,142.267177,-9.289138,1134,,,,,,,1,,1,,,
487,932,570,142.26763,-9.289172,1137,,,,,,,1,,2,1,,
488,934,571,142.268084,-9.289208,1139,,1,,,,,1,,2,2,,
489,937,572,142.268538,-9.289244,1142,,,,,,,1,,1,1,,
490,940,573,142.268991,-9.289281,1145,,1,,,,,1,,2,1,,
491,941,574,142.269445,-9.289318,1146,,,,,,,1,,2,2,,
492,943,575,142.269899,-9.289355,1148,,,,,,,1,,1,1,,
493,946,576,142.270353,-9.289337,1151,,,,,,,1,,1,,,
494,948,577,142.270808,-9.289317,1153,,,,,,,1,,2,1,,
495,950,578,142.271263,-9.289298,1155,,,,,,,1,,1,1,,
496,952,579,142.271718,-9.289278,1157,,,,,,,1,,1,2,,
497,954,580,142.272172,-9.289258,1159,,1,,,,,1,,2,1,,
498,955,581,142.272627,-9.289234,1161,,,,,,,1,,2,1,,
499,956,583,142.273536,-9.289183,1167,,,,,,1,1,,2,1,,
500,960,584,142.273987,-9.289133,1173,1,,,,,1,1,,2,,,
501,961,585,142.274437,-9.289061,1175,,,,,,,1,,1,1,,
502,964,586,142.274886,-9.288989,1178,,,,,,,1,,3,,,
503,966,587,142.275327,-9.288885,1180,2,,,,1,,1,,2,2,,
504,969,588,142.275755,-9.28873,1183,2,,,,1,,1,,2,,,
505,973,589,142.276182,-9.288574,1189,,1,,,,,1,,2,1,,
506,975,590,142.276535,-9.288289,1191,,1,,,,,1,,2,1,,
507,977,591,142.276889,-9.288005,1193,2,,,,,,1,,2,1,,
508,978,592,142.277279,-9.287776,1194,,2,,,,1,1,,1,1,,
509,981,593,142.277684,-9.28757,1197,,,,,,1,1,,2,1,,
510,983,594,142.27809,-9.287364,1199,,,,,,1,1,,2,1,,
511,984,595,142.278486,-9.287143,1200,2,,,,,1,1,,1,2,,
512,986,596,142.278872,-9.286903,1202,,1,,,,1,1,,2,1,,
513,988,597,142.279258,-9.286663,1204,2,,,,,1,1,,1,1,,
514,989,598,142.279649,-9.286433,1205,1,,,,,1,1,,1,1,,
515,991,599,142.280046,-9.28621,1207,,,,,,,1,,2,2,,
516,992,600,142.280442,-9.285988,1209,1,,,,,,1,,2,1,,
517,993,601,142.280838,-9.285766,1210,,,,,,,1,,2,1,,
518,995,602,142.281242,-9.285558,1212,,1,,,,,1,,1,,,
519,997,603,142.281663,-9.285387,1214,,,,,,,1,,2,1,,
520,999,604,142.282086,-9.285218,1216,,,,1,,,1,,1,,,
521,1001,605,142.282487,-9.285006,1218,1,,,,,,1,,2,1,,
522,1002,606,142.282886,-9.284788,1219,,,,,,,1,,2,,,
523,1005,607,142.283284,-9.284569,1222,,,,,,,1,,2,,,
524,1008,608,142.28364,-9.284298,1225,,,,,,,1,,2,2,,
525,1010,609,142.283941,-9.283959,1227,1,,,,,,1,,2,1,,
526,1011,610,142.284242,-9.28362,1229,2,,,,1,,1,,2,1,,
527,1013,611,142.284549,-9.283286,1231,,,,,1,,1,,1,,,
528,1015,612,142.284862,-9.282958,1233,2,,,,1,,1,,2,2,,
529,1016,613,142.285117,-9.282594,1234,,,,,1,,1,,2,1,,
530,1018,614,142.285214,-9.282158,1236,,1,,,,,1,,2,1,,
531,1020,615,142.285317,-9.281758,1238,2,,,,1,,1,,2,1,,
532,1023,617,142.286093,-9.281292,1241,,2,,,1,,1,,3,2,,
533,1025,618,142.286339,-9.280913,1243,2,,,,1,,1,,3,2,,
534,1029,619,142.286586,-9.280533,1247,,1,,,1,,1,,2,2,,
535,1030,620,142.286833,-9.280153,1248,2,,,,1,,1,,3,2,,
536,1031,622,142.287213,-9.27934,1252,,1,,,1,,,,2,2,,
537,1032,621,142.287077,-9.279772,1253,2,,1,,1,,,,2,1,,
538,1034,623,142.287353,-9.278911,1255,,1,,,,,,,1,2,,
539,1035,624,142.287653,-9.278571,1256,,1,,,,,,,2,1,,
540,1036,625,142.287773,-9.278159,1257,,,,,,,,,2,1,,
541,1037,628,142.287016,-9.277599,1258,,,,,,,,,2,2,,
542,1038,630,142.287156,-9.27702,1259,,,,,,,,,2,2,,
543,1040,631,142.287448,-9.276673,1261,,,,,,,,,2,2,,
544,1041,632,142.28783,-9.27643,1262,,,,,,,,,2,2,,
545,1042,633,142.288219,-9.276195,1263,,,,,,,,,2,1,,
546,1043,634,142.288602,-9.275952,1264,1,,,,,,,,2,2,,
547,1044,635,142.288962,-9.275675,1265,,,,,,,,,2,2,,
548,1045,636,142.289322,-9.275399,1266,,,,,,,,,2,2,,
549,1046,637,142.289517,-9.275019,1267,,1,,,,,,,2,2,,
550,1048,638,142.289613,-9.274577,1269,,,,,,,,,2,2,,
551,1049,639,142.289789,-9.274172,1270,,1,,,,,,,2,2,,
552,1051,640,142.290067,-9.273814,1272,,,,,,,,,2,1,,
553,1053,642,142.29069,-9.273171,1274,,,,,,,,,1,1,,
554,1054,643,142.291081,-9.27294,1275,2,,,,1,,,,2,1,,
555,1055,644,142.291472,-9.272708,1276,2,,,,1,,,,2,2,,
556,1059,645,142.291741,-9.272351,1280,,1,,,,,,,1,2,,
557,1060,646,142.291988,-9.271971,1281,,,,,,,,,2,2,,
558,1061,647,142.292234,-9.271591,1283,,,,,,,,,2,2,,
559,1062,648,142.292467,-9.271204,1284,,,,,,,,,2,2,,
560,1064,649,142.292643,-9.270787,1286,,,,,,,,,2,2,,
561,1066,650,142.292819,-9.27037,1288,2,,,,,,,,2,2,,
562,1068,651,142.292995,-9.269953,1290,,,,,,,,,2,2,,
563,1070,652,142.293171,-9.269536,1292,,,,,,,,,2,2,,
564,1072,655,142.293558,-9.268237,1297,,,,,,,,,2,2,,
565,1074,656,142.2937,-9.267807,1299,,,,,,,,,2,2,,
566,1076,657,142.293853,-9.267382,1301,1,,,,,,,,2,2,,
567,1077,658,142.294007,-9.266956,1302,,,,,,,,,2,2,,
568,1079,659,142.294161,-9.26653,1305,,,,,,,,,2,2,,
569,1080,661,142.294469,-9.265679,1307,,,,,,,,,2,1,,
570,1081,662,142.294622,-9.265254,1309,,,,,,,,,2,1,,
571,1085,663,142.294776,-9.264828,1313,,1,,,,,,,2,2,,
572,1086,664,142.29493,-9.264403,1315,,,,,,,,,2,1,,
573,1087,665,142.294912,-9.263956,1317,,,,,,,,,2,2,,
574,1090,666,142.294858,-9.263507,1320,,,,,,,,,,1,,
575,1093,667,142.294805,-9.263058,1323,,,,,,,1,,2,2,,
576,1095,668,142.294752,-9.262609,1325,,,,,,,1,,3,2,,
577,1097,669,142.294698,-9.26216,1328,,,,,,,1,,2,2,,
578,1099,670,142.294616,-9.261719,1331,,,,,,,1,,2,2,,
579,1102,671,142.294427,-9.261308,1334,,,,,,,1,,2,1,,
580,1104,672,142.294237,-9.260897,1337,,,,,,,1,,2,2,,
581,1108,673,142.294048,-9.260486,1342,,1,,,,,1,,1,2,,
583,1113,676,142.293253,-9.259403,1350,1,,,,,,1,,1,2,,
584,1115,677,142.292944,-9.25907,1352,,,,,,,1,,2,2,,
585,1117,678,142.292575,-9.258827,1355,,,,,,,1,,2,3,,
586,1118,679,142.29215,-9.258665,1356,,,,,,,1,,2,3,,
587,1122,680,142.291725,-9.258502,1360,,,,,,,1,,3,3,,
588,1123,681,142.2913,-9.25834,1361,1,,,,,,1,,3,3,,
589,1125,683,142.290418,-9.258124,1365,,1,,,,,1,,2,1,,
590,1126,684,142.289974,-9.258023,1366,,1,,,,,1,,2,1,,
591,1128,685,142.28953,-9.257922,1369,,,,,,,1,,1,,,
592,1129,686,142.289087,-9.257821,1370,,1,,,,,1,,1,1,,
593,1130,687,142.288688,-9.257603,1372,,2,,,,,1,,1,2,,
594,1131,688,142.28829,-9.257384,1373,,,,,,,1,,1,3,,
595,1134,690,142.287494,-9.256946,1377,,1,,,1,,,1,3,3,,
596,1135,691,142.287095,-9.256727,1378,,,,,1,,,,3,3,,
597,1136,692,142.286692,-9.256518,1379,,2,,,1,,,1,3,3,,
598,1137,693,142.286277,-9.256334,1381,,2,,,1,,,,2,3,,
599,1139,694,142.285861,-9.25615,1383,,2,,,1,,,1,2,2,,
600,1140,696,142.285029,-9.255783,1386,,2,,,1,,,1,3,2,,
601,1142,697,142.284613,-9.255599,1388,,2,,,1,,,1,3,2,,
602,1143,698,142.284197,-9.255415,1389,,2,,,1,,,1,3,1,,
603,1144,700,142.283345,-9.255111,1392,,2,,,1,,,,1,2,,
604,1145,701,142.2829,-9.255012,1395,,2,,,1,,,1,2,2,,
605,1146,702,142.282456,-9.254914,1396,,2,,,1,,,1,2,2,,
606,1147,703,142.282018,-9.254797,1398,,2,,,1,,,1,2,3,,
607,1148,704,142.281599,-9.25462,1399,,2,,,1,,,1,3,3,,
608,1150,705,142.281181,-9.254443,1401,,2,,,1,,,1,3,3,,
609,1151,706,142.280762,-9.254266,1402,,2,,,1,,,1,3,3,,
610,1153,707,142.280343,-9.254089,1404,2,2,1,,1,,,1,2,3,,
611,1155,708,142.279924,-9.253911,1406,2,2,,,1,,,1,3,2,,
612,1156,709,142.279505,-9.253734,1407,,2,,,1,,,1,1,1,,
613,1157,710,142.279088,-9.253554,1409,2,,1,,1,,,1,3,2,,
614,1158,711,142.278679,-9.253357,1410,,2,,,1,,,1,3,2,,
615,1161,713,142.27786,-9.252962,1414,,2,,,1,,,1,2,2,,
616,1162,714,142.27745,-9.252765,1415,,2,,,1,,,1,2,2,,
617,1164,715,142.277041,-9.252568,1417,,2,,,1,,,1,2,2,,
618,1165,716,142.276631,-9.252371,1418,2,2,,,1,,,1,2,2,,
619,1166,717,142.276219,-9.25218,1419,2,2,1,,1,,,1,2,2,,
620,1168,718,142.275799,-9.252004,1421,,2,,,1,,,1,3,2,,
621,1170,719,142.27538,-9.251828,1423,,2,,,1,,,1,3,3,,
622,1171,720,142.274961,-9.251652,1424,,2,,,1,,,1,2,3,,
623,1173,721,142.274541,-9.251477,1426,,2,,,1,,,1,3,2,,
624,1174,722,142.274122,-9.251301,1427,,2,,,1,,,1,2,2,,
625,1175,723,142.2737,-9.251136,1429,,2,,,1,,,1,3,1,,
626,1177,724,142.273248,-9.251081,1431,,2,,,1,,,1,3,2,,
627,1180,725,142.272796,-9.251026,1434,2,2,1,,1,,,1,3,2,,
628,1181,726,142.272345,-9.250971,1435,2,2,1,,1,,,1,3,2,,
629,1182,727,142.271893,-9.250916,1436,2,2,1,,1,,,1,2,1,,
630,1183,728,142.271441,-9.250861,1437,2,2,1,,1,,,1,1,1,,
631,1184,729,142.270992,-9.250795,1440,,2,,,1,,,1,2,2,,
632,1185,730,142.270548,-9.250693,1442,,2,,,1,,,1,2,2,,
633,1186,731,142.270105,-9.250591,1443,,2,,,1,,,1,2,2,,
634,1187,734,142.268777,-9.250666,1447,,2,,,1,,1,,1,2,,
635,1188,735,142.268327,-9.250599,1452,,2,,,1,,,1,2,1,,
636,1189,736,142.267877,-9.250532,1454,1,,,,1,,,1,3,1,,
637,1191,737,142.267427,-9.250465,1457,,,,,,,1,,2,2,,
638,1192,738,142.266977,-9.250398,1458,,,,,,,1,,1,2,,
639,1193,739,142.266526,-9.250342,1459,,1,,,,,1,,,1,,
640,1194,740,142.266072,-9.250365,1461,,,,,,,1,,1,,,
641,1195,742,142.265163,-9.250413,1465,,,,,,,1,,2,1,,
642,1197,743,142.264709,-9.250439,1467,,2,,,,,1,,2,1,,
643,1199,745,142.263831,-9.250679,1470,,2,,,,,1,,2,1,,
644,1200,746,142.263392,-9.250799,1472,,2,,,1,,1,,1,1,,
645,1201,747,142.262954,-9.25092,1475,,2,,,1,,1,,2,1,,
646,1202,749,142.262076,-9.25116,1478,,2,,,1,,1,,2,1,,
647,1203,751,142.261194,-9.251384,1481,,,,,,,1,,2,2,,
648,1204,752,142.260753,-9.251496,1482,,,,,,,1,,2,2,,
649,1205,754,142.259871,-9.251719,1484,,,,,,,1,,2,2,,
650,1206,755,142.259441,-9.25185,1485,1,,,,,,1,,2,2,,
651,1207,761,142.256932,-9.252841,1499,,,,,,,,1,3,1,,
652,1209,765,142.255797,-9.254048,1504,,,,,1,,1,,2,1,,
653,1210,766,142.255404,-9.254277,1505,,2,,,,,1,,2,1,,
654,1212,768,142.254741,-9.254862,1508,,,,,,,,,,,,
655,1213,776,142.253133,-9.25688,1512,,,,,,,,,2,,,
656,1214,772,142.254832,-9.256367,1513,,,,,,,,,1,,,
657,1215,779,142.25202,-9.256223,1514,,1,,,,,,,2,2,,
658,1216,781,142.251116,-9.256115,1516,,1,,,,,,,2,2,,
659,1218,786,142.248849,-9.256083,1520,,,,,,,,,2,2,,
660,1219,785,142.249302,-9.256042,1521,,,,,,,1,,3,2,,
661,1220,788,142.247948,-9.256206,1522,,,,,,,1,,3,2,,
662,1222,790,142.247071,-9.25643,1524,,,,,,,1,,2,2,,
663,1223,792,142.24622,-9.256745,1525,,,,,,,1,,,,,
664,1224,793,142.245798,-9.256877,1526,,,,,,,1,,,,,
665,1225,798,142.244864,-9.256677,1527,,,,,,,1,,,,,
666,1226,799,142.244672,-9.256274,1528,,,,,,,1,,,,,
667,1227,800,142.244268,-9.256067,1529,,,,,,1,1,,2,2,,
668,1228,804,142.244527,-9.255073,1530,,1,,,,1,1,,,,,
669,1229,801,142.243863,-9.25586,1531,,1,,,,1,1,,,,,
670,1230,807,142.244828,-9.253902,1532,,,,,,1,1,,,,,
671,1231,808,142.244564,-9.253533,1533,,,,,,1,1,,,,,
672,1233,809,142.244201,-9.253273,1535,,,,,,1,1,,,,,
673,1234,810,142.243809,-9.253043,1536,,2,,,,1,1,,,,,
674,1236,811,142.243405,-9.252888,1538,,,,,,1,1,,,,,
675,1237,813,142.24257,-9.252578,1540,,,,,,,1,,1,1,,
676,1240,814,142.242115,-9.252556,1543,,,,,,,1,,2,2,,
677,1241,815,142.24166,-9.252553,1544,,,,,,,1,,2,1,,
678,1243,818,142.240462,-9.252933,1548,,,,,,1,1,,1,1,,
679,1244,819,142.240033,-9.252784,1549,,,,,,,1,,1,,,
680,1245,820,142.239617,-9.252602,1550,,,,,,,1,,2,1,,
681,1247,821,142.239218,-9.252385,1552,,,,,,,1,,2,1,,
682,1248,822,142.23902,-9.252016,1553,,,,,,,1,,2,1,,
683,1249,823,142.238782,-9.251654,1554,,,,,,,1,,2,2,,
684,1250,824,142.23837,-9.251488,1555,,,,,,,1,,1,2,,
685,1253,826,142.237854,-9.250755,1558,,,,,,,1,,2,2,,
686,1254,827,142.237488,-9.250486,1559,,,,,,,1,,2,2,,
687,1255,828,142.237141,-9.250194,1560,,,,,,,1,,2,1,,
688,1257,829,142.236789,-9.249907,1562,,,,,,,1,,2,,,
689,1258,830,142.236428,-9.249633,1563,,,,,,,1,,2,1,,
690,1259,831,142.236038,-9.2494,1564,,1,,,,,1,,2,1,,
691,1260,832,142.235624,-9.249216,1565,,,,,,,1,,2,1,,
692,1262,834,142.234874,-9.248726,1568,,,,,,,1,,2,2,,
693,1263,835,142.234607,-9.248364,1569,,1,,,,,1,,2,2,,
694,1264,836,142.234363,-9.247982,1570,,,,,,,1,,1,2,,
695,1265,837,142.234147,-9.247585,1571,,,,,,,1,,2,1,,
696,1267,838,142.23391,-9.247213,1573,,1,,,,,1,,2,1,,
697,1268,839,142.233523,-9.246974,1574,1,,,,,,,,2,1,,
698,1269,840,142.233141,-9.246729,1575,,,,,,,,,2,2,,
699,1270,841,142.232759,-9.246502,1576,,,,,,,,,2,2,,
700,1272,843,142.232214,-9.245812,1578,,,,,,,,,2,2,,
701,1274,844,142.231926,-9.245464,1580,,2,,,,,1,,2,2,,
702,1275,845,142.231746,-9.245062,1581,,,,,,,1,,2,2,,
703,1276,846,142.23155,-9.244655,1582,,1,,,,,1,,2,2,,
704,1277,850,142.230559,-9.243141,1588,,1,,,,,1,,2,2,,
705,1278,854,142.229876,-9.241662,1592,,1,,,1,,,,3,3,,
706,1279,855,142.22969,-9.24125,1594,,1,,,1,,,,2,2,,
707,1280,858,142.229525,-9.239921,1598,,,,,1,,,1,2,2,,
708,1281,859,142.229405,-9.239486,1599,2,,2,1,1,,,1,1,1,,
709,1282,860,142.229258,-9.239059,1600,,1,,,1,,,1,1,2,,
710,1283,861,142.229098,-9.238635,1602,,1,,,1,,,1,2,1,,
711,1284,862,142.228954,-9.238207,1603,,1,,,1,,,,,1,,
712,1285,863,142.228831,-9.237772,1604,,,,,1,,,,1,1,,
713,1287,866,142.22827,-9.236536,1609,,1,,,1,,,,1,2,,
714,1288,867,142.228062,-9.236133,1610,1,,,,1,,,,1,2,,
715,1290,869,142.22772,-9.235338,1615,,,,,1,,,,2,1,,
716,1292,871,142.227254,-9.234567,1618,,,,,,,1,,,,,
717,1293,872,142.227001,-9.234192,1619,,,,,,,1,,,,,
718,1297,875,142.226229,-9.233077,1624,,,,,,,1,,1,1,,
719,1299,876,142.225955,-9.232717,1626,,,,,,,1,,2,1,,
720,1301,877,142.225644,-9.232386,1628,,,,,,,1,,,,,1
721,1302,878,142.225273,-9.232171,1629,,,,,,,1,,,,,1
722,1303,873,142.226767,-9.233806,1630,,,,,,,1,,2,1,,1